87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,66,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
87,86,85,84,83,82,81,67,68,76,75,74,73,72,71
